Unnamed: 0,Restaurant Name,Address,Barangay,City / Town,Province,Price Range (Max), Specialty ,Other Data,Author,Review
4,"Asiano gourmet cuisine, Seafood & Vegetarian restaurant","Beach Front, Sitio Sabang, BRGY, Puerto Princesa, MIMAROPA, Philippines",Cabayugan,Puerto Princesa,Palawan,2800.0,"Filipino, Seafood, Asian, Vegetarian options",DeliveryTakeawayBooking,Gina Villalobos,For a delicious Asian food visit Asiano gourmet cuisine Food: 5 Service: 5 Atmosphere: 5
4,"Asiano gourmet cuisine, Seafood & Vegetarian restaurant","Beach Front, Sitio Sabang, BRGY, Puerto Princesa, MIMAROPA, Philippines",Cabayugan,Puerto Princesa,Palawan,2800.0,"Filipino, Seafood, Asian, Vegetarian options",DeliveryTakeawayBooking,Camille Credo,perfect and delicious foods
4,"Asiano gourmet cuisine, Seafood & Vegetarian restaurant","Beach Front, Sitio Sabang, BRGY, Puerto Princesa, MIMAROPA, Philippines",Cabayugan,Puerto Princesa,Palawan,2800.0,"Filipino, Seafood, Asian, Vegetarian options",DeliveryTakeawayBooking,Tessa Taylor,Vegetarian options: Tofu! Service: Dine in Meal type: Lunch Food: 5 Service: 5 Atmosphere: 4
4,"Asiano gourmet cuisine, Seafood & Vegetarian restaurant","Beach Front, Sitio Sabang, BRGY, Puerto Princesa, MIMAROPA, Philippines",Cabayugan,Puerto Princesa,Palawan,2800.0,"Filipino, Seafood, Asian, Vegetarian options",DeliveryTakeawayBooking,Master LM Navarro,"Good food and service. Recommended and highly suggested for dates and impromptu meet ups Service: Dine in Meal type: Lunch Price per person: ?600Â800 Food: 5 Service: 5 Atmosphere: 5 Recommended dishes: Chicken Curry, Grilled Lapu Lapu, Moroccan Vegetable Stew"
4,"Asiano gourmet cuisine, Seafood & Vegetarian restaurant","Beach Front, Sitio Sabang, BRGY, Puerto Princesa, MIMAROPA, Philippines",Cabayugan,Puerto Princesa,Palawan,2800.0,"Filipino, Seafood, Asian, Vegetarian options",DeliveryTakeawayBooking,Hana Wilson,"The chef runs the kitchen and service all himself. He's super friendly, the food is affordable and the quality is incredible. Great vegetarian options and while I'm not usually a banana shake fan, this one I adored. If you're in Sabang, highly recommend you pay this place a visit. Service: Dine in Meal type: Lunch Food: 5 Service: 5 Atmosphere: 4 Recommended dishes: Aloo Gobi Masala"
4,"Asiano gourmet cuisine, Seafood & Vegetarian restaurant","Beach Front, Sitio Sabang, BRGY, Puerto Princesa, MIMAROPA, Philippines",Cabayugan,Puerto Princesa,Palawan,2800.0,"Filipino, Seafood, Asian, Vegetarian options",DeliveryTakeawayBooking,clemente jr aguinaldo,"Lovely food and owner! We will be back for sure. Best, Anja and Lennart"
5,Haim Chicken,"294 Manalo St, Puerto Princesa, MIMAROPA, Philippines",San Miguel,Puerto Princesa,Palawan,1400.0,"Filipino, Asian, Grill, Vegetarian options",DeliveryOutdoor seatingWi-Fi?redit cards acceptedTakeawayBookingWheelchair accessibleParkingTV,John Paul Caber,Good place to dine.clean and affordable. Food: 5 Service: 5 Atmosphere: 5
5,Haim Chicken,"294 Manalo St, Puerto Princesa, MIMAROPA, Philippines",San Miguel,Puerto Princesa,Palawan,1400.0,"Filipino, Asian, Grill, Vegetarian options",DeliveryOutdoor seatingWi-Fi?redit cards acceptedTakeawayBookingWheelchair accessibleParkingTV,Elizaldy Aquino,Food: 5 Service: 4 Atmosphere: 5
5,Haim Chicken,"294 Manalo St, Puerto Princesa, MIMAROPA, Philippines",San Miguel,Puerto Princesa,Palawan,1400.0,"Filipino, Asian, Grill, Vegetarian options",DeliveryOutdoor seatingWi-Fi?redit cards acceptedTakeawayBookingWheelchair accessibleParkingTV,Juliuscezar De Castro,Food: 5 Service: 5 Atmosphere: 5
5,Haim Chicken,"294 Manalo St, Puerto Princesa, MIMAROPA, Philippines",San Miguel,Puerto Princesa,Palawan,1400.0,"Filipino, Asian, Grill, Vegetarian options",DeliveryOutdoor seatingWi-Fi?redit cards acceptedTakeawayBookingWheelchair accessibleParkingTV,Lands End Inn TV,Dine in eat out with the team Service: Dine in Meal type: Lunch Price per person: ?1Â200
5,Haim Chicken,"294 Manalo St, Puerto Princesa, MIMAROPA, Philippines",San Miguel,Puerto Princesa,Palawan,1400.0,"Filipino, Asian, Grill, Vegetarian options",DeliveryOutdoor seatingWi-Fi?redit cards acceptedTakeawayBookingWheelchair accessibleParkingTV,ronaldo gitana,"Good food and good to relax Service: Dine in Meal type: Dinner Price per person: ?200Â400 Food: 5 Service: 5 Atmosphere: 5 Recommended dishes: Chicken Inato, Steamed Vegetables"
5,Haim Chicken,"294 Manalo St, Puerto Princesa, MIMAROPA, Philippines",San Miguel,Puerto Princesa,Palawan,1400.0,"Filipino, Asian, Grill, Vegetarian options",DeliveryOutdoor seatingWi-Fi?redit cards acceptedTakeawayBookingWheelchair accessibleParkingTV,Maurine Giet,"Didn't like at all, couldn't eat the food"
5,Haim Chicken,"294 Manalo St, Puerto Princesa, MIMAROPA, Philippines",San Miguel,Puerto Princesa,Palawan,1400.0,"Filipino, Asian, Grill, Vegetarian options",DeliveryOutdoor seatingWi-Fi?redit cards acceptedTakeawayBookingWheelchair accessibleParkingTV,Teacher Raffie Rags to Riches TV,"Clean, convenient and affordable. Price per person: ?200Â400 Food: 5 Service: 5 Atmosphere: 5 Recommended dishes: Chicken Inato, Seafood"
5,Haim Chicken,"294 Manalo St, Puerto Princesa, MIMAROPA, Philippines",San Miguel,Puerto Princesa,Palawan,1400.0,"Filipino, Asian, Grill, Vegetarian options",DeliveryOutdoor seatingWi-Fi?redit cards acceptedTakeawayBookingWheelchair accessibleParkingTV,Benmar Cabungason,"Service: Dine in Meal type: Dinner Price per person: ?1,400Â1,600 Food: 5 Service: 5 Atmosphere: 5 Recommended dishes: Chicken Inato, Fresh Fruit Cuts, Vegetable Lovers, Stuffed Squid, Mango Graham, Original Chicken Wing, Grilled Eggplant Salad, Sizzling Squid, Chicken Wings Hot, Leche Flan, Bami, Beef Kare, Chicken Leg, Seafood, Squid, Steamed Vegetables, Calamares, Palabok Platter, Beef Stew, Tenderloin Steak"
5,Haim Chicken,"294 Manalo St, Puerto Princesa, MIMAROPA, Philippines",San Miguel,Puerto Princesa,Palawan,1400.0,"Filipino, Asian, Grill, Vegetarian options",DeliveryOutdoor seatingWi-Fi?redit cards acceptedTakeawayBookingWheelchair accessibleParkingTV,JOEY HEREDERO,A local restaurant with good food and very accessible location. Service: Dine in Meal type: Dinner Price per person: ?200Â400 Food: 5 Service: 5 Atmosphere: 5 Recommended dishes: Chicken Inato
5,Haim Chicken,"294 Manalo St, Puerto Princesa, MIMAROPA, Philippines",San Miguel,Puerto Princesa,Palawan,1400.0,"Filipino, Asian, Grill, Vegetarian options",DeliveryOutdoor seatingWi-Fi?redit cards acceptedTakeawayBookingWheelchair accessibleParkingTV,Grace Camilla,"Service: Dine in Meal type: Lunch Price per person: ?200Â400 Food: 4 Service: 5 Atmosphere: 5 Recommended dishes: Chicken Inato, Vegetable Lovers, Chicken Wings Hot, Leche Flan, Bami"
5,Haim Chicken,"294 Manalo St, Puerto Princesa, MIMAROPA, Philippines",San Miguel,Puerto Princesa,Palawan,1400.0,"Filipino, Asian, Grill, Vegetarian options",DeliveryOutdoor seatingWi-Fi?redit cards acceptedTakeawayBookingWheelchair accessibleParkingTV,Julian Lewis,"Good food firmed staff. Service: Dine in Meal type: Dinner Price per person: ?600Â800 Food: 5 Service: 5 Atmosphere: 4 Recommended dishes: Chicken Inato, Mango Graham"
5,Haim Chicken,"294 Manalo St, Puerto Princesa, MIMAROPA, Philippines",San Miguel,Puerto Princesa,Palawan,1400.0,"Filipino, Asian, Grill, Vegetarian options",DeliveryOutdoor seatingWi-Fi?redit cards acceptedTakeawayBookingWheelchair accessibleParkingTV,Mabel Tuesday Manuel,Delicious and generous servings! You get more than your money's worth indeed! Waiters are also very warm and attentive. Service: Dine in Meal type: Lunch Price per person: ?200Â400 Food: 5 Service: 5 Atmosphere: 5
5,Haim Chicken,"294 Manalo St, Puerto Princesa, MIMAROPA, Philippines",San Miguel,Puerto Princesa,Palawan,1400.0,"Filipino, Asian, Grill, Vegetarian options",DeliveryOutdoor seatingWi-Fi?redit cards acceptedTakeawayBookingWheelchair accessibleParkingTV,JA Baaco,Food: 5 Service: 4 Atmosphere: 4
5,Haim Chicken,"294 Manalo St, Puerto Princesa, MIMAROPA, Philippines",San Miguel,Puerto Princesa,Palawan,1400.0,"Filipino, Asian, Grill, Vegetarian options",DeliveryOutdoor seatingWi-Fi?redit cards acceptedTakeawayBookingWheelchair accessibleParkingTV,David HÃ¡lek,Food: 3 Service: 3 Atmosphere: 3
5,Haim Chicken,"294 Manalo St, Puerto Princesa, MIMAROPA, Philippines",San Miguel,Puerto Princesa,Palawan,1400.0,"Filipino, Asian, Grill, Vegetarian options",DeliveryOutdoor seatingWi-Fi?redit cards acceptedTakeawayBookingWheelchair accessibleParkingTV,Jeffreil Guinoo,"Wheelchair accessibility: newly renovated place, with access to wheelchair Service: Delivery Meal type: Brunch Price per person: ?1Â200 Food: 5 Service: 5 Atmosphere: 5 Recommended dishes: Seafood, Chicken Inato"
5,Haim Chicken,"294 Manalo St, Puerto Princesa, MIMAROPA, Philippines",San Miguel,Puerto Princesa,Palawan,1400.0,"Filipino, Asian, Grill, Vegetarian options",DeliveryOutdoor seatingWi-Fi?redit cards acceptedTakeawayBookingWheelchair accessibleParkingTV,Maritess Borja,Sarap ng food sulit at Mura pa! Food: 5 Service: 5 Atmosphere: 5
5,Haim Chicken,"294 Manalo St, Puerto Princesa, MIMAROPA, Philippines",San Miguel,Puerto Princesa,Palawan,1400.0,"Filipino, Asian, Grill, Vegetarian options",DeliveryOutdoor seatingWi-Fi?redit cards acceptedTakeawayBookingWheelchair accessibleParkingTV,Yelena Khegay,Service: Dine in Meal type: Lunch Price per person: ?200Â400 Food: 5 Service: 5 Atmosphere: 5 Parking space: Plenty of parking Parking options Free parking lot
6,Badjao Seafront Restaurant,"PPHX+4V5, Abueg St, Puerto Princesa, MIMAROPA, Philippines",Bancao Bancao,Puerto Princesa,Palawan,2800.0,"Seafood, Asian, Filipino, Vegetarian options",Wi-Fi?redit cards acceptedOutdoor seatingBookingTakeawayWheelchair accessibleParkingTV,Maricar Ombao,Food: 5 Service: 5 Atmosphere: 5
6,Badjao Seafront Restaurant,"PPHX+4V5, Abueg St, Puerto Princesa, MIMAROPA, Philippines",Bancao Bancao,Puerto Princesa,Palawan,2800.0,"Seafood, Asian, Filipino, Vegetarian options",Wi-Fi?redit cards acceptedOutdoor seatingBookingTakeawayWheelchair accessibleParkingTV,Lynne Francisco,Service: Dine in Meal type: Lunch Price per person: ?400Â600 Food: 4 Service: 4 Atmosphere: 5
6,Badjao Seafront Restaurant,"PPHX+4V5, Abueg St, Puerto Princesa, MIMAROPA, Philippines",Bancao Bancao,Puerto Princesa,Palawan,2800.0,"Seafood, Asian, Filipino, Vegetarian options",Wi-Fi?redit cards acceptedOutdoor seatingBookingTakeawayWheelchair accessibleParkingTV,Joanna Ho,"The place is very cool. Especially at night, very romantic and delicious food. For sure we will come back to it. Service: Dine in Meal type: Dinner Price per person: ?200Â400 Food: 5 Service: 5 Atmosphere: 5 Recommended dishes: Cerviche or Kinilaw Kilawin, Sizzling Squid, Sweet and Sour Fish Fillet, Seafood Platter, Fried"
6,Badjao Seafront Restaurant,"PPHX+4V5, Abueg St, Puerto Princesa, MIMAROPA, Philippines",Bancao Bancao,Puerto Princesa,Palawan,2800.0,"Seafood, Asian, Filipino, Vegetarian options",Wi-Fi?redit cards acceptedOutdoor seatingBookingTakeawayWheelchair accessibleParkingTV,Jeanney Purl Naila,Food: 5 Service: 5 Atmosphere: 5
6,Badjao Seafront Restaurant,"PPHX+4V5, Abueg St, Puerto Princesa, MIMAROPA, Philippines",Bancao Bancao,Puerto Princesa,Palawan,2800.0,"Seafood, Asian, Filipino, Vegetarian options",Wi-Fi?redit cards acceptedOutdoor seatingBookingTakeawayWheelchair accessibleParkingTV,Liz Moreno,"Big space, nice ambiance and view. Restaurant for family as well as for lovers because of the romantic vibes especially at night. You need to have a car or tricycle rented to go here but it is worth it. Service: Dine in Meal type: Dinner Price per person: ?600Â800 Food: 4 Service: 4 Atmosphere: 5 Recommended dishes: Grilled Blue Marlin, Cerviche or Kinilaw Kilawin, Lato Seaweed Salad, Sizzling Squid, Sweet and Sour Fish Fillet, Crispy Pata, Seafood Platter"
6,Badjao Seafront Restaurant,"PPHX+4V5, Abueg St, Puerto Princesa, MIMAROPA, Philippines",Bancao Bancao,Puerto Princesa,Palawan,2800.0,"Seafood, Asian, Filipino, Vegetarian options",Wi-Fi?redit cards acceptedOutdoor seatingBookingTakeawayWheelchair accessibleParkingTV,Melvin Domingo,The food is fresh. The ambiance is good. CR is clean. Food: 5 Service: 5 Atmosphere: 5
6,Badjao Seafront Restaurant,"PPHX+4V5, Abueg St, Puerto Princesa, MIMAROPA, Philippines",Bancao Bancao,Puerto Princesa,Palawan,2800.0,"Seafood, Asian, Filipino, Vegetarian options",Wi-Fi?redit cards acceptedOutdoor seatingBookingTakeawayWheelchair accessibleParkingTV,GM IRLANDEZ,after a long day visiting places and tourist destinations in palawan it is a must place to go and have a romantic dinner with your love one. the ambiance is good the food are great and the services is world class. Food: 5 Service: 5 Atmosphere: 5
6,Badjao Seafront Restaurant,"PPHX+4V5, Abueg St, Puerto Princesa, MIMAROPA, Philippines",Bancao Bancao,Puerto Princesa,Palawan,2800.0,"Seafood, Asian, Filipino, Vegetarian options",Wi-Fi?redit cards acceptedOutdoor seatingBookingTakeawayWheelchair accessibleParkingTV,crystal Goh,Meal type: Lunch Price per person: ?1Â200 Food: 5 Service: 5 Atmosphere: 5
6,Badjao Seafront Restaurant,"PPHX+4V5, Abueg St, Puerto Princesa, MIMAROPA, Philippines",Bancao Bancao,Puerto Princesa,Palawan,2800.0,"Seafood, Asian, Filipino, Vegetarian options",Wi-Fi?redit cards acceptedOutdoor seatingBookingTakeawayWheelchair accessibleParkingTV,Paul Bryan Dinglasa,"Service: Dine in Meal type: Other Price per person: ?1Â200 Food: 5 Service: 4 Atmosphere: 4 Recommended dishes: Seafood Salad, Sizzling Squid, Crispy Pata, Sinigang Na Hipon Set Meal"
6,Badjao Seafront Restaurant,"PPHX+4V5, Abueg St, Puerto Princesa, MIMAROPA, Philippines",Bancao Bancao,Puerto Princesa,Palawan,2800.0,"Seafood, Asian, Filipino, Vegetarian options",Wi-Fi?redit cards acceptedOutdoor seatingBookingTakeawayWheelchair accessibleParkingTV,Dous Baliton,Food: 5 Service: 5 Atmosphere: 5
6,Badjao Seafront Restaurant,"PPHX+4V5, Abueg St, Puerto Princesa, MIMAROPA, Philippines",Bancao Bancao,Puerto Princesa,Palawan,2800.0,"Seafood, Asian, Filipino, Vegetarian options",Wi-Fi?redit cards acceptedOutdoor seatingBookingTakeawayWheelchair accessibleParkingTV,Julie Suarnaba Bautista,Good food and customer service. They are open from 11AM until 9PM. Food: 5 Service: 5 Atmosphere: 5
6,Badjao Seafront Restaurant,"PPHX+4V5, Abueg St, Puerto Princesa, MIMAROPA, Philippines",Bancao Bancao,Puerto Princesa,Palawan,2800.0,"Seafood, Asian, Filipino, Vegetarian options",Wi-Fi?redit cards acceptedOutdoor seatingBookingTakeawayWheelchair accessibleParkingTV,Dee Swain,"A worthwhile eating highlight in Princessa. The place is a little out of the way but amazing setting. Mangroves on 3 sides, and bay/sunset facing to the front. Get there by 5-ish for a front table. Fabulous atmosphere / vibe! The staff were very attentive, helpful and friendly. We both agreed that in order our favs were first fried shrimp, next grilled squid, then crab, then steamed prawns. The last three were part of the seafood platter. Not cheap, but delivers on value for sure! 2500php for two incl. drinks. Highly recommended for something special. See the photos of the restaurant / entrance, views and food. Dietary restrictions: I'm IBS. No problem, super helpful Service: Dine in Meal type: Dinner Price per person: ?1,000Â1,200 Food: 5 Service: 5 Atmosphere: 5 Recommended dishes: Seafood Platter"
6,Badjao Seafront Restaurant,"PPHX+4V5, Abueg St, Puerto Princesa, MIMAROPA, Philippines",Bancao Bancao,Puerto Princesa,Palawan,2800.0,"Seafood, Asian, Filipino, Vegetarian options",Wi-Fi?redit cards acceptedOutdoor seatingBookingTakeawayWheelchair accessibleParkingTV,Merlyn Malana,Food: 4 Service: 5 Atmosphere: 4
6,Badjao Seafront Restaurant,"PPHX+4V5, Abueg St, Puerto Princesa, MIMAROPA, Philippines",Bancao Bancao,Puerto Princesa,Palawan,2800.0,"Seafood, Asian, Filipino, Vegetarian options",Wi-Fi?redit cards acceptedOutdoor seatingBookingTakeawayWheelchair accessibleParkingTV,Eric Utterback,Beautiful setting on the water and the lobster is sweet and succulent! Service: Dine in Meal type: Lunch Price per person: ?600Â800 Food: 5 Service: 5 Atmosphere: 5
